100133144	-0.1287	-0.434210832108	8.5e-02	0.263393442623
100134869	-0.0808	-0.283957429236	2.8e-01	0.512737633918
10357	0.00289	0.0135316707209	9.7e-01	0.983094051599
10431	0.1448	0.590236931641	5.3e-02	0.201789336493
155060	-0.0959	-0.33330985372	1.9e-01	0.412196867405
390284	-0.0696	-0.246336329228	3.4e-01	0.571599874438
57714	-0.2006	-0.619931795178	7.8e-03	0.0662381606765
645851	-0.0248	-0.0893788882711	7.5e-01	0.866862096252
653553	0.2057	0.745698775183	7.0e-03	0.0616944596818
8225	0.029	0.134964663991	7.0e-01	0.838382407753
90288	-0.0293	-0.105485491613	6.9e-01	0.832674628211
1	0.1098	0.473165554904	1.6e-01	0.373922909091
87769	0.0919	0.405592070332	2.0e-01	0.424996693559
2	-0.1578	-0.515528839974	3.5e-02	0.158899406612
53947	-0.00419	-0.0151399553317	9.5e-01	0.974192621905
8086	0.1324	0.551104554339	6.7e-02	0.22933297827
65985	0.263	0.843015031361	3.3e-04	0.00904796928328
51166	-0.0835	-0.292902456937	2.5e-01	0.482260775603
79719	-0.0364	-0.130782765605	6.3e-01	0.795958952583
22848	-0.0511	-0.182585952772	4.5e-01	0.664535845588
14	0.191	0.713541645733	1.1e-02	0.0807386934673
57505	0.1595	0.633273557879	2.7e-02	0.136718878033
80755	0.1271	0.53358864565	8.4e-02	0.261758727696
16	0.1490	0.602903426358	4.2e-02	0.176606647474
60496	-0.1434	-0.476305421628	6.1e-02	0.218769419643
132949	-0.1029	-0.355602355116	1.9e-01	0.412196867405
10157	-0.1045	-0.360642617736	1.9e-01	0.412196867405
26574	0.0138	0.0645290517478	8.6e-01	0.928665904967
9625	0.0284	0.132205286653	6.8e-01	0.826191772535
18	-0.1643	-0.532565444276	2.3e-02	0.123633656741
10349	-0.1582	-0.516589343402	4.1e-02	0.173903643083
79963	-0.0145	-0.0523497437107	8.4e-01	0.917989389199
26154	0.217	0.768276499779	8.1e-03	0.06778265625
154664	0.0558	0.255496935587	4.2e-01	0.641214367161
650655	-0.0360	-0.129361768929	6.0e-01	0.77487340246
19	-0.0823	-0.288933107555	2.3e-01	0.459628109453
20	-0.0872	-0.305077410572	2.5e-01	0.482260775603
21	-0.0451	-0.161546996277	5.0e-01	0.704754803053
24	0.2298	0.791727538671	1.0e-03	0.0181959229898
23461	-0.158	-0.516059289455	4.2e-02	0.176606647474
23460	-0.2038	-0.627000349244	7.4e-03	0.0637169346195
10347	0.00403	0.0188683354046	9.6e-01	0.978886843942
10351	-0.0865	-0.302781532348	2.5e-01	0.482260775603
10350	-0.0829	-0.290919034106	2.6e-01	0.491692561205
