100133144	0.1869	0.449338377836	2.1e-02	0.0576109557493
100134869	0.0923	0.234511498685	2.5e-01	0.376966546112
10357	0.0075	0.0194145332031	9.2e-01	0.94720582788
10431	0.1185	0.297512366052	1.8e-01	0.294617724998
155060	0.4419	0.815772706063	4.1e-08	5.17997727273e-06
390284	-0.1008	-0.302907862715	1.9e-01	0.307246194124
553137	-0.0397	-0.122544774698	6.4e-01	0.743886255924
57714	-0.0926	-0.279628267846	2.5e-01	0.376966546112
645851	0.3154	0.673186876865	4.9e-05	0.000594307636364
653553	0.0561	0.144226261517	4.9e-01	0.618274192328
8225	0.2556	0.579513861411	1.1e-03	0.0060245320197
90288	0.0900	0.228876631986	2.9e-01	0.420806577917
1	0.2352	0.543363786464	3.0e-03	0.0131280503805
29974	-0.3406	-0.784383963725	4.3e-05	0.000537967741935
87769	-0.22186	-0.596882428721	6.3e-03	0.023025443787
2	-0.2540	-0.657274583714	3.3e-03	0.0140680214724
53947	0.0576	0.148026729098	4.7e-01	0.599387474191
51146	0.1942	0.464292948362	2.5e-02	0.0658233343859
8086	0.4245	0.800139774967	1.1e-07	8.94863414634e-06
729522	-0.1133	-0.33770308142	1.5e-01	0.257334636354
65985	0.1264	0.31603926514	1.3e-01	0.230811242415
51166	-0.0779	-0.237076320698	3.2e-01	0.453256327501
79719	0.0253	0.0654064126753	7.8e-01	0.850144435004
22848	-0.1238	-0.366238941947	1.5e-01	0.257334636354
14	-0.0574	-0.17621686416	4.9e-01	0.618274192328
57505	0.2774	0.615773925842	5.5e-04	0.00356761960327
80755	0.1420	0.351915228211	7.4e-02	0.151963797562
16	-0.0150	-0.0465018742507	8.6e-01	0.906759815389
60496	-0.1961	-0.54298099274	1.2e-02	0.0374343434343
132949	-0.1513	-0.437704243759	7.0e-02	0.14539668701
10157	0.1602	0.392495470372	4.1e-02	0.0965076923077
26574	0.1258	0.314640372327	1.4e-01	0.244326077857
9625	0.1689	0.411379190413	5.2e-02	0.116076027306
18	-0.286	-0.710045519243	2.3e-04	0.00186018913676
10349	0.2987	0.648851954955	9.7e-05	0.0009894
79963	0.2666	0.598116035584	4.7e-04	0.00316311138015
26154	-0.2215	-0.59616299774	6.8e-03	0.0243931167993
154664	0.1996	0.475188052542	1.3e-02	0.0399633179724
650655	0.1503	0.370598009099	5.2e-02	0.116076027306
19	-0.0992	-0.298392773695	2.2e-01	0.342411572562
20	0.1602	0.392495470372	5.0e-02	0.112530364372
21	-0.1441	-0.419471440308	7.1e-02	0.146979518371
24	0.2394	0.550981643483	3.7e-03	0.0153037946429
23461	0.1068	0.269660530298	1.9e-01	0.307246194124
23460	0.0280	0.0723633252849	7.3e-01	0.814001738433
10347	0.32985	0.693131814939	4.4e-05	0.000546786885246
10351	-0.0978	-0.294431077255	2.0e-01	0.318932874355
10350	0.2120	0.499660142883	6.6e-03	0.0238604378929
23456	-0.2461	-0.643128864977	1.7e-03	0.00847813995215
5243	-0.28099	-0.70225346502	3.4e-04	0.00249897752314
5244	-0.1935	-0.537268080589	1.5e-02	0.0445512021371
10058	-0.0725	-0.221203598726	3.6e-01	0.494499629355
22	-0.19763	-0.546319541126	1.7e-02	0.0490076058773
11194	0.21150	0.498688226363	1.5e-02	0.0445512021371
23457	0.2479	0.566120971538	1.5e-03	0.00767346625767
89845	0.4613	0.831899485223	8.2e-08	7.39196756757e-06
85320	-0.1035	-0.310496250737	1.9e-01	0.307246194124
4363	-0.0229	-0.0709248147889	7.8e-01	0.850144435004
1244	-0.1057	-0.316650307804	1.9e-01	0.307246194124
8714	0.1752	0.424837720492	3.2e-02	0.0796870240406
10257	-0.2992	-0.729766121905	3.5e-04	0.00255670170828
10057	0.3217	0.682008005588	4.2e-05	0.000529028700906
653190	-0.00198	-0.00614260039069	9.8e-01	0.985139240506
730013	-0.1825	-0.51254917709	2.2e-02	0.0596769681197
368	-0.2522	-0.6540911321	2.1e-03	0.00999763060234
6833	0.15760	0.38678621776	6.7e-02	0.140636752675
10060	-0.00227	-0.00704224633985	9.8e-01	0.985139240506
215	0.236	0.544821794149	5.4e-03	0.0204161868057
225	-0.1292	-0.380654838208	9.9e-02	0.188846110293
5825	-0.3047	-0.737643221537	1.3e-04	0.00121117877095
5826	0.0998	0.252775163938	2.3e-01	0.354370842572
6059	-0.0361	-0.111529371653	6.5e-01	0.751632921925
23	-0.0680	-0.207885813778	4.1e-01	0.543483824815
10061	0.0751	0.192015148788	3.9e-01	0.524687802517
55324	0.2302	0.534176865795	5.0e-03	0.0192530593396
