100133144	0.1869	2.1e-02
100134869	0.0923	2.5e-01
10357	0.0075	9.2e-01
10431	0.1185	1.8e-01
155060	0.4419	4.1e-08
390284	-0.1008	1.9e-01
553137	-0.0397	6.4e-01
57714	-0.0926	2.5e-01
645851	0.3154	4.9e-05
653553	0.0561	4.9e-01
8225	0.2556	1.1e-03
90288	0.0900	2.9e-01
1	0.2352	3.0e-03
29974	-0.3406	4.3e-05
87769	-0.22186	6.3e-03
2	-0.2540	3.3e-03
53947	0.0576	4.7e-01
51146	0.1942	2.5e-02
8086	0.4245	1.1e-07
729522	-0.1133	1.5e-01
65985	0.1264	1.3e-01
51166	-0.0779	3.2e-01
79719	0.0253	7.8e-01
22848	-0.1238	1.5e-01
14	-0.0574	4.9e-01
57505	0.2774	5.5e-04
80755	0.1420	7.4e-02
16	-0.0150	8.6e-01
60496	-0.1961	1.2e-02
132949	-0.1513	7.0e-02
10157	0.1602	4.1e-02
26574	0.1258	1.4e-01
9625	0.1689	5.2e-02
18	-0.286	2.3e-04
10349	0.2987	9.7e-05
79963	0.2666	4.7e-04
26154	-0.2215	6.8e-03
154664	0.1996	1.3e-02
650655	0.1503	5.2e-02
19	-0.0992	2.2e-01
20	0.1602	5.0e-02
21	-0.1441	7.1e-02
24	0.2394	3.7e-03
23461	0.1068	1.9e-01
23460	0.0280	7.3e-01
10347	0.32985	4.4e-05
10351	-0.0978	2.0e-01
10350	0.2120	6.6e-03
23456	-0.2461	1.7e-03
5243	-0.28099	3.4e-04
5244	-0.1935	1.5e-02
10058	-0.0725	3.6e-01
22	-0.19763	1.7e-02
11194	0.21150	1.5e-02
23457	0.2479	1.5e-03
89845	0.4613	8.2e-08
85320	-0.1035	1.9e-01
4363	-0.0229	7.8e-01
1244	-0.1057	1.9e-01
8714	0.1752	3.2e-02
10257	-0.2992	3.5e-04
10057	0.3217	4.2e-05
653190	-0.00198	9.8e-01
730013	-0.1825	2.2e-02
368	-0.2522	2.1e-03
6833	0.15760	6.7e-02
10060	-0.00227	9.8e-01
215	0.236	5.4e-03
225	-0.1292	9.9e-02
5825	-0.3047	1.3e-04
5826	0.0998	2.3e-01
6059	-0.0361	6.5e-01
23	-0.0680	4.1e-01
10061	0.0751	3.9e-01
55324	0.2302	5.0e-03
9619	-0.1610	4.5e-02
9429	-0.3565	3.4e-05
64137	0.1793	1.9e-02
64240	0.2367	4.6e-03
55347	-0.1457	7.9e-02
83451	0.1492	6.6e-02
145447	0.0381	6.4e-01
26090	0.1375	1.0e-01
84945	-0.1010	2.0e-01
25864	0.0938	2.4e-01
84836	-0.0450	5.8e-01
116236	-0.0741	3.7e-01
84696	-0.0087	9.1e-01
11057	-0.2600	8.1e-04
171586	0.2501	2.5e-03
63874	0.0596	4.5e-01
51099	-0.0505	5.4e-01
57406	-0.3678	3.2e-06
79575	0.00164	9.8e-01
10006	-0.1518	4.8e-02
10152	0.0223	7.9e-01
25890	-0.1480	6.3e-02
51225	-0.1233	1.4e-01
25	0.0713	3.7e-01
27	0.0899	2.9e-01
3983	-0.2499	2.5e-03
84448	0.0430	5.9e-01
22885	-0.1658	3.3e-02
28	-0.0678	4.1e-01
26	-0.2394	3.1e-03
137735	-0.0314	7.0e-01
29	0.0550	5.0e-01
29777	0.1719	4.3e-02
80325	0.29119	5.9e-04
25841	-0.0623	4.7e-01
30	-0.0925	2.3e-01
10449	-0.4060	1.5e-06
31	0.1875	2.4e-02
32	0.0391	6.3e-01
80724	0.1448	7.6e-02
84129	-0.2789	8.0e-04
27034	-0.1221	1.5e-01
28976	-0.00378	9.6e-01
33	-0.2308	6.7e-03
34	-0.4106	2.2e-07
36	-0.4119	1.6e-06
35	-0.0761	3.6e-01
37	0.0836	3.0e-01
176	-0.0401	6.3e-01
9744	0.1468	7.8e-02
23527	-0.0524	5.1e-01
116983	0.2872	2.3e-04
38	-0.3405	2.4e-05
39	0.1220	1.1e-01
64746	-0.1913	1.3e-02
79777	-0.0334	7.0e-01
91452	-0.3185	9.5e-05
84320	-0.0433	5.8e-01
