100133144	-0.0207	0.7800
100134869	0.0248	0.7400
10357	0.191	0.0110
10431	0.1268	0.085
155060	-0.2215	0.0021
390284	0.1757	0.0170
57714	-0.0551	0.4600
645851	-0.0990	0.1900
653553	-0.0689	0.3800
729884	-0.0353	0.6400
8225	-0.178	0.0240
90288	-0.1102	0.160
1	-0.0688	0.3900
87769	-0.0282	0.7000
144568	-0.1850	0.0190
2	-0.0999	0.1800
53947	0.0571	0.4500
8086	-0.0313	0.6800
729522	-0.1266	0.1100
65985	-0.1089	0.1400
13	0.0911	0.2200
51166	0.0696	0.3500
79719	0.1474	0.0490
22848	-0.0935	0.2100
14	0.0427	0.5600
57505	-0.0631	0.3900
80755	0.1228	0.090
16	0.1300	0.0890
60496	0.1694	0.0250
132949	0.0903	0.2200
10157	-0.1390	0.063
26574	0.1647	0.028
9625	-0.0195	0.7900
18	0.0276	0.7100
10349	-0.1016	0.1500
79963	-0.0834	0.2600
26154	-0.00223	0.9800
154664	-0.1065	0.150
650655	-0.0236	0.7700
19	0.0193	0.8000
20	-0.0723	0.3300
21	-0.0215	0.7800
24	0.0407	0.570
23461	-0.1122	0.1300
23460	-0.2005	0.0100
10347	-0.1423	0.058
10351	-0.0678	0.3500
10350	-0.1242	0.1000
23456	-0.1071	0.1400
8647	-0.0455	0.5800
5243	-0.2301	0.0011
5244	-0.1796	0.018
10058	-0.00829	0.9100
22	0.199	0.0086
11194	-0.132	0.069
23457	0.0333	0.6500
89845	-0.1189	0.097
85320	-0.0346	0.6400
4363	0.0317	0.6800
1244	-0.0606	0.4300
8714	0.1390	0.0550
10257	0.0490	0.5300
10057	0.0506	0.4900
730013	-0.0352	0.6500
368	-0.0227	0.7500
10060	-0.0560	0.4500
215	-0.00566	0.9400
225	-0.2250	0.0025
5825	-0.0183	0.8100
5826	0.00874	0.9100
6059	0.1436	0.0470
23	0.0573	0.4500
10061	0.013	0.860
55324	0.0277	0.7100
9619	0.0370	0.6300
9429	0.0918	0.2100
64137	-0.0478	0.5400
55347	0.00501	0.9500
83451	0.0708	0.3600
145447	0.1448	0.0540
26090	-0.0529	0.490
84945	0.1127	0.160
25864	-0.0283	0.7000
84836	-0.0142	0.8500
116236	-0.0554	0.4400
84696	0.1217	0.096
11057	0.0876	0.2400
171586	-0.0127	0.8600
63874	-0.0136	0.8600
51099	-0.0769	0.3000
57406	-0.0308	0.6700
79575	-0.0328	0.6700
10006	-0.0659	0.3800
10152	0.1272	0.0840
25890	-0.0171	0.8200
51225	-0.1278	0.0890
25	-0.0566	0.4600
27	0.1392	0.0710
3983	-0.1701	0.0400
84448	0.0735	0.3200
22885	0.0898	0.2400
28	-0.0379	0.6000
26	-0.1855	0.0190
29	-0.0402	0.5800
29777	0.0262	0.7200
80325	-0.0661	0.370
25841	0.1384	0.0670
30	-0.1584	0.0400
10449	-0.0289	0.6900
31	-0.0411	0.5900
32	-0.1398	0.0580
80724	-0.1069	0.1600
84129	-0.1960	0.0078
27034	-0.0831	0.2800
28976	-0.0190	0.8000
33	0.1133	0.1400
34	-0.0169	0.8200
36	-0.1398	0.0600
35	-0.0866	0.2500
37	-0.0141	0.8500
176	-0.0801	0.2800
9744	-0.1770	0.0190
23527	-0.1034	0.1700
116983	-0.1768	0.0180
38	0.0550	0.4700
39	0.0686	0.3700
64746	0.0367	0.6200
79777	-0.00741	0.9200
91452	-0.0357	0.6200
84320	0.0575	0.4600
414149	0.0817	0.2900
40	-0.0307	0.6900
41	0.1031	0.1600
9311	-0.1205	0.1100
55515	-0.1115	0.1700
84680	0.0413	0.5800
65057	0.1118	0.140
59272	-0.1138	0.140
125981	-0.1171	0.1600
340485	0.0820	0.2600
55331	0.1461	0.0460
1636	-0.0880	0.2300
43	-0.0140	0.8600
22985	-0.1434	0.0510
47	0.1571	0.0460
57001	0.1120	0.1300
48	0.1052	0.150
50	-0.0251	0.7500
26027	-0.00155	0.980
55856	0.0172	0.8200
641371	-0.0568	0.4500
10965	0.0128	0.8700
122970	0.0121	0.8700
11332	0.0861	0.2800
10005	0.0659	0.3700
23597	0.0703	0.3500
51	-0.0119	0.8700
8309	-0.0961	0.1900
8310	-0.1642	0.0280
55289	-0.1401	0.0750
52	0.1435	0.0590
53	0.1417	0.0730
54	-0.0829	0.2800
51205	0.1592	0.0410
92370	-0.1441	0.0570
55	-0.0750	0.3400
84519	-0.0248	0.7400
93953	-0.1458	0.047
56	-0.0939	0.2100
49	0.0542	0.4500
23205	-0.0492	0.4900
80221	0.0750	0.330
197322	-0.1242	0.1100
2180	0.0641	0.420
2181	0.1955	0.0083
2182	0.0888	0.2400
51703	-0.0522	0.4700
23305	-0.0762	0.3200
116285	0.0841	0.2500
6296	0.0603	0.4200
54988	-0.0755	0.3300
84532	-0.0867	0.2600
55902	-0.0308	0.6800
79611	-0.0326	0.6700
58	0.1355	0.0670
59	0.0179	0.8200
345651	0.0917	0.2400
60	0.1606	0.0360
70	0.1785	0.0170
71	0.0319	0.6700
72	0.0378	0.610
86	0.1182	0.1200
81569	0.1405	0.0660
87	0.1643	0.0330
88	0.1144	0.1300
89	-0.1604	0.0320
81	0.0809	0.2800
55860	0.1257	0.0860
10121	-0.000512	0.9900
10120	0.0396	0.6100
10097	0.0884	0.2400
57180	-0.0637	0.3900
653857	-0.0223	0.7600
10096	0.0871	0.2400
79913	-0.0131	0.8600
64431	0.1104	0.1300
93973	-0.0643	0.4000
91	-0.00696	0.9300
130399	0.0670	0.340
90	0.0571	0.4200
92	-0.0705	0.3700
93	-0.0552	0.4800
94	-0.1099	0.1400
95	0.00363	0.9600
91703	-0.0685	0.380
97	0.0301	0.6900
98	0.1105	0.140
161931	-0.1558	0.0420
161823	0.0858	0.2900
102	0.1410	0.0650
4185	0.0322	0.6600
8038	-0.00993	0.8900
8751	-0.0137	0.8600
6868	0.1550	0.0370
8728	0.0353	0.6400
8748	-0.1359	0.0770
8747	-0.0556	0.4600
53616	0.0292	0.7000
8745	-0.0317	0.6600
10863	-0.0571	0.4600
203102	-0.0399	0.590
80332	-0.2440	0.0013
8755	-0.2513	0.00082
101	0.0214	0.7800
8754	-0.0105	0.8900
27299	-0.0849	0.250
81794	-0.1928	0.0094
81792	-0.0343	0.6500
11093	-0.0162	0.8300
140766	-0.0855	0.2600
170689	0.1534	0.0360
170690	0.0465	0.5200
170691	-0.1892	0.0150
170692	-0.1218	0.1100
9510	0.0679	0.3600
80070	-0.0556	0.4700
9509	-0.0978	0.2000
9508	0.00395	0.9600
9507	-0.0523	0.4900
11096	0.0349	0.6200
11174	0.0354	0.6300
11173	0.0302	0.6900
11095	0.0933	0.2200
56999	-0.0571	0.4600
92949	-0.00466	0.9500
9719	-0.0576	0.430
57188	0.00225	0.9800
54507	-0.018	0.8200
339366	0.0334	0.6700
11033	0.1959	0.0110
55803	-0.2232	0.0043
104	0.0963	0.2000
105	-0.0950	0.230
103	-0.0482	0.5000
23536	0.1679	0.0250
134637	0.00459	0.9500
113179	-0.1187	0.0980
100	0.2300	0.0029
57143	-0.00213	0.9800
90956	-0.0176	0.8100
79934	-0.0457	0.5300
203054	0.0172	0.8100
55811	-0.0451	0.5600
107	0.1072	0.1500
108	0.1970	0.0087
109	-0.0462	0.5300
196883	-0.1988	0.0058
111	-0.1207	0.1000
112	-0.0613	0.4200
113	0.0632	0.4000
115	-0.103	0.1800
116	-0.1296	0.0850
113451	-0.0877	0.2400
118	-0.0395	0.5900
119	0.1119	0.1200
120	-0.1074	0.1400
125	0.0899	0.2400
126	-0.0213	0.7900
128	0.1598	0.0370
131	-0.0205	0.7900
137872	0.0292	0.6900
55256	-0.0290	0.7100
51094	0.0395	0.6000
79602	0.00101	0.9900
132	0.2135	0.0039
79924	-0.0256	0.7400
133	0.152	0.0430
22850	-0.0394	0.5800
23394	-0.0843	0.260
134	0.0215	0.7800
135	-0.1684	0.0250
136	0.134	0.0780
140	0.0598	0.4200
84890	0.0802	0.2700
83440	0.0831	0.2900
113622	0.2385	0.0011
54936	-0.0213	0.7700
141	-0.00375	0.9600
147	0.1922	0.0130
146	0.1431	0.0590
150	-0.00521	0.9400
151	0.0404	0.5800
152	-0.00617	0.9400
153	0.0317	0.6700
154	0.0150	0.8400
156	-0.0626	0.3900
157	-0.0505	0.5000
11047	0.0282	0.7000
158	0.1734	0.0250
122622	-0.00719	0.9200
159	-0.00279	0.9700
165	-0.00902	0.9000
121536	-0.1392	0.0500
64782	0.0681	0.3500
166	-0.1010	0.1800
134265	0.0534	0.4900
84632	9.34e-05	1.0000
60312	-0.0450	0.5600
246182	-0.0929	0.2100
4299	-0.0669	0.3600
2334	-0.0469	0.5300
3899	-0.1780	0.018
27125	0.0290	0.7000
172	-0.1263	0.0970
10939	0.1032	0.1500
125061	0.0879	0.2500
54812	-0.0396	0.6000
387763	0.0964	0.210
119385	-0.1601	0.029
116987	-0.0752	0.3100
116986	-0.110	0.1400
116988	-0.00464	0.9500
119016	-0.1402	0.0800
729092	-0.1522	0.0480
414189	-0.0794	0.3100
653268	-0.0347	0.650
728404	-0.0341	0.6500
175	0.1854	0.0100
123624	0.1199	0.1100
79841	0.0229	0.7600
340351	-0.1391	0.0740
60509	0.0287	0.7100
177	-0.1680	0.0300
3267	0.109	0.1300
3268	-0.0305	0.6800
55109	0.0811	0.2800
55750	-0.0285	0.6900
