100133144	-0.0280	-0.149489877373	0.77000	0.949762585184
100134869	0.00322	0.0144126098088	0.97000	0.991439067339
10357	-0.1444	-0.650844075551	0.16000	0.693608035024
10431	-0.0773	-0.393398910156	0.41000	0.82911220567
155060	-0.00987	-0.0530432294382	0.91000	0.981295964126
340602	-0.0911	-0.454254856726	0.36000	0.808630904724
390284	0.00628	0.0281036092662	0.9500	0.98724225213
57714	0.0708	0.306719611796	0.43000	0.838821416155
645851	-0.0383	-0.203158411785	0.67000	0.924662621956
653553	0.1907	0.692958919789	0.05600	0.617426640927
8225	-0.0352	-0.187118184538	0.71000	0.936192229359
90288	0.0765	0.329649609313	0.40000	0.823834577267
1	-0.0232	-0.124154394789	0.80000	0.957032193874
54715	0.1621	0.620368736317	0.10000	0.641012947449
87769	0.1667	0.632873554365	0.07100	0.636130813953
144568	-0.0174	-0.0933263327864	0.8500	0.971420327246
2	0.1064	0.443256022179	0.28000	0.771271477663
53947	0.1066	0.443975095725	0.26000	0.761276743782
8086	-0.0244	-0.130504799898	0.79000	0.953608461814
65985	0.2370	0.78599941784	0.01700	0.587494688923
51166	0.0235	0.10480618858	0.77000	0.949762585184
79719	0.0564	0.247231534234	0.55000	0.886965893849
22848	0.1295	0.52243114179	0.18000	0.708260869565
14	0.1306	0.526001928657	0.2100	0.726305732484
15	0.1124	0.464577835992	0.22000	0.736527446301
57505	0.0087	0.0389239235236	0.9300	0.983334798995
80755	0.0437	0.19315583839	0.6400	0.915147808359
16	-0.0744	-0.380133054526	0.42000	0.834004954583
60496	-0.00447	-0.0240405525792	0.96000	0.988661976139
132949	-0.0264	-0.141064805237	0.79000	0.953608461814
10157	-0.0713	-0.365777401029	0.43000	0.838821416155
26574	0.0572	0.250590682207	0.55000	0.886965893849
9625	0.0917	0.388875486116	0.34000	0.797327946503
18	0.0819	0.351020317339	0.43000	0.838821416155
10349	0.0359	0.159329152066	0.7100	0.936192229359
79963	-0.1148	-0.549410335991	0.2100	0.726305732484
26154	-0.00791	-0.0425240979948	0.93000	0.983334798995
154664	0.1605	0.615943473211	0.08700	0.641012947449
650655	0.0620	0.270616663867	0.55000	0.886965893849
19	0.1210	0.494220343989	0.20000	0.718284617026
20	0.0791	0.339983091895	0.38000	0.815261279633
21	0.0469	0.206906515477	0.60000	0.902815768302
24	-0.0418	-0.221137777519	0.69000	0.930297957549
23461	0.1030	0.430944816075	0.24000	0.747441258094
23460	0.1804	0.668219976876	0.07600	0.636130813953
10347	0.0649	0.282604420909	0.48000	0.858370338893
10351	-0.0282	-0.150541512866	0.77000	0.949762585184
10350	-0.0205	-0.109829510173	0.84000	0.96854031098
23456	-0.0858	-0.431337269876	0.36000	0.808630904724
5243	-0.0891	-0.445674767398	0.31000	0.787657358491
5244	0.00126	0.00564004762591	0.99000	0.9946087735
10058	0.000169	0.000756490455513	1.00000	1.0
22	-0.2515	-0.874730852787	0.01200	0.56581512605
11194	0.1498	0.585338995613	0.1100	0.649466853736
23457	0.1941	0.70078689109	0.03200	0.604449401523
89845	-0.0711	-0.364845128234	0.45000	0.843806394118
85320	0.0422	0.186683637316	0.67000	0.924662621956
4363	-0.0166	-0.089058737938	0.84000	0.96854031098
1244	-0.1500	-0.667868521187	0.1200	0.659901992813
8714	0.1329	0.533408471203	0.14000	0.679141210375
10257	-0.0996	-0.48978080154	0.27000	0.767073417722
10057	-0.0932	-0.463174121781	0.29000	0.77633110687
653190	-0.0683	-0.351717031601	0.47000	0.853729362253
730013	-0.0701	-0.36017280802	0.44000	0.840503858375
368	-0.0181	-0.0970576727323	0.84000	0.96854031098
6833	-0.12373	-0.58206019326	0.18000	0.708260869565
10060	0.0457	0.201759270305	0.62000	0.908782654127
215	0.1439	0.567709180674	0.13000	0.668997248548
225	0.0161	0.0719435290081	0.8600	0.972025783925
5825	-0.1636	-0.706440878504	0.09100	0.641012947449
5826	-0.0704	-0.36157641628	0.44000	0.840503858375
6059	-0.1215	-0.574073183568	0.21000	0.726305732484
23	-0.0963	-0.476170739129	0.27000	0.767073417722
10061	0.0328	0.145775866517	0.71000	0.936192229359
55324	-0.0666	-0.343677941841	0.46000	0.849219127002
9619	0.1282	0.518187377652	1.6e-01	0.693608035024
9429	-0.2310	-0.8461965083	0.0170	0.587494688923
64137	0.1096	0.454692373305	0.27000	0.767073417722
64240	0.0619	0.270201767342	0.51000	0.871644837039
55347	-0.00509	-0.0273734718759	0.96000	0.988661976139
83451	0.1699	0.641382707002	0.076	0.636130813953
145447	0.1034	0.432401678866	0.30000	0.783659217877
26090	0.1355	0.541683654919	0.15000	0.685941320293
84945	-0.0174	-0.0933263327864	0.85000	0.971420327246
25864	-0.0372	-0.197478711572	0.70000	0.932797656745
84836	0.0518	0.227803091469	0.56000	0.890130311615
