100133144	-0.0280	0.77000	0.949762585184
100134869	0.00322	0.97000	0.991439067339
10357	-0.1444	0.16000	0.693608035024
10431	-0.0773	0.41000	0.82911220567
155060	-0.00987	0.91000	0.981295964126
340602	-0.0911	0.36000	0.808630904724
390284	0.00628	0.9500	0.98724225213
57714	0.0708	0.43000	0.838821416155
645851	-0.0383	0.67000	0.924662621956
653553	0.1907	0.05600	0.617426640927
8225	-0.0352	0.71000	0.936192229359
90288	0.0765	0.40000	0.823834577267
1	-0.0232	0.80000	0.957032193874
54715	0.1621	0.10000	0.641012947449
87769	0.1667	0.07100	0.636130813953
144568	-0.0174	0.8500	0.971420327246
2	0.1064	0.28000	0.771271477663
53947	0.1066	0.26000	0.761276743782
8086	-0.0244	0.79000	0.953608461814
65985	0.2370	0.01700	0.587494688923
51166	0.0235	0.77000	0.949762585184
79719	0.0564	0.55000	0.886965893849
22848	0.1295	0.18000	0.708260869565
14	0.1306	0.2100	0.726305732484
15	0.1124	0.22000	0.736527446301
57505	0.0087	0.9300	0.983334798995
80755	0.0437	0.6400	0.915147808359
16	-0.0744	0.42000	0.834004954583
60496	-0.00447	0.96000	0.988661976139
132949	-0.0264	0.79000	0.953608461814
10157	-0.0713	0.43000	0.838821416155
26574	0.0572	0.55000	0.886965893849
9625	0.0917	0.34000	0.797327946503
18	0.0819	0.43000	0.838821416155
10349	0.0359	0.7100	0.936192229359
79963	-0.1148	0.2100	0.726305732484
26154	-0.00791	0.93000	0.983334798995
154664	0.1605	0.08700	0.641012947449
650655	0.0620	0.55000	0.886965893849
19	0.1210	0.20000	0.718284617026
20	0.0791	0.38000	0.815261279633
21	0.0469	0.60000	0.902815768302
24	-0.0418	0.69000	0.930297957549
23461	0.1030	0.24000	0.747441258094
23460	0.1804	0.07600	0.636130813953
10347	0.0649	0.48000	0.858370338893
10351	-0.0282	0.77000	0.949762585184
10350	-0.0205	0.84000	0.96854031098
23456	-0.0858	0.36000	0.808630904724
5243	-0.0891	0.31000	0.787657358491
5244	0.00126	0.99000	0.9946087735
10058	0.000169	1.00000	1.0
22	-0.2515	0.01200	0.56581512605
11194	0.1498	0.1100	0.649466853736
23457	0.1941	0.03200	0.604449401523
89845	-0.0711	0.45000	0.843806394118
85320	0.0422	0.67000	0.924662621956
