100133144	0.0632	5.7e-01	0.669291349578
100134869	-0.0984	3.1e-01	0.421708323223
10357	0.2156	5.4e-02	0.105687419993
10431	-0.4332	3.3e-04	0.00174746221662
155060	-0.1201	2.9e-01	0.401549481311
340602	-0.4134	1.9e-04	0.00112396060499
390284	0.1806	9.6e-02	0.16772574278
57714	0.5311	1.1e-06	2.22353365385e-05
645851	0.0473	7.0e-01	0.779797310724
653553	0.4635	2.4e-04	0.00136040444894
728788	0.2687	2.7e-02	0.0601438410596
8225	-0.1386	1.6e-01	0.250267857143
90288	0.4230	4.8e-05	0.000384777883699
1	0.2321	3.8e-02	0.0793104988831
54715	-0.1899	7.1e-02	0.13165137817
87769	0.3843	5.7e-04	0.00270035492958
144568	0.1987	6.5e-02	0.122869506575
2	0.3713	1.1e-03	0.00451434846266
53947	0.0501	6.4e-01	0.729977619532
8086	-0.2584	2.1e-02	0.0491480656833
65985	-0.0764	4.8e-01	0.588771059733
51166	-0.413	2.5e-04	0.00140665774507
79719	0.2357	2.5e-02	0.0566262626263
22848	0.0154	8.9e-01	0.923040207203
14	-0.4143	3.9e-04	0.00199483576642
15	0.0948	3.5e-01	0.462432241339
57505	-0.2488	2.5e-02	0.0566262626263
80755	-0.5217	5.0e-07	1.31185647426e-05
16	-0.2197	5.5e-02	0.10735724234
60496	-0.1730	1.1e-01	0.185703673961
132949	0.1318	1.9e-01	0.287280409961
10157	0.2410	1.3e-02	0.0333283536585
26574	-0.1364	2.4e-01	0.345871465296
9625	-0.2599	3.2e-02	0.0690057699705
18	-0.3026	7.0e-03	0.0203396682792
10349	0.0996	3.2e-01	0.431715064977
79963	-0.0124	9.1e-01	0.937079353417
26154	0.37561	1.4e-03	0.00551668228679
154664	0.5770	5.2e-07	1.34131288344e-05
650655	-0.5402	1.4e-06	2.672553916e-05
19	0.3657	5.7e-04	0.00270035492958
20	-0.00864	9.4e-01	0.958581130245
21	-0.3906	1.7e-04	0.00102917926566
24	-0.0752	4.8e-01	0.588771059733
23461	0.2416	2.6e-02	0.0583412941961
23460	0.3613	1.8e-03	0.00678297109568
10347	0.1255	2.6e-01	0.368349759919
10351	0.4038	5.2e-04	0.00251014925373
10350	0.0699	4.9e-01	0.597940792338
23456	-0.1123	2.7e-01	0.379385078118
5243	-0.0431	6.8e-01	0.763433911883
5244	0.3300	4.8e-03	0.0149826280624
10058	-0.4534	2.3e-04	0.00131435270133
22	0.4302	3.4e-04	0.00178579637726
11194	0.1274	2.5e-01	0.357009425151
23457	0.00749	9.5e-01	0.965150416818
89845	0.1660	1.0e-01	0.171892886345
85320	0.0219	8.4e-01	0.887381909548
94160	-0.0940	4.4e-01	0.551409836066
4363	0.3298	6.6e-03	0.0193748996334
1244	0.0351	7.5e-01	0.81858005062
8714	0.6671	3.8e-08	2.31552173913e-06
10257	0.269	1.4e-02	0.035486360211
10057	-0.258	2.3e-02	0.0530027404768
653190	0.1830	1.0e-01	0.171892886345
730013	0.0933	3.8e-01	0.493196480938
368	-0.0171	8.8e-01	0.916285289747
6833	-0.6356	6.2e-08	3.14071084337e-06
10060	0.0777	4.8e-01	0.588771059733
215	0.2861	1.1e-02	0.0290740216879
225	0.2773	1.3e-02	0.0333283536585
5825	0.4824	8.7e-06	0.000104362767475
5826	0.0335	7.6e-01	0.826330488751
6059	0.1696	1.3e-01	0.212410375984
23	-0.1904	9.0e-02	0.159361970941
10061	0.0442	6.6e-01	0.747114491485
55324	-0.2024	4.7e-02	0.0944944411237
9619	-0.3225	3.9e-03	0.0126965156794
9429	-0.2142	5.2e-02	0.102572836031
64137	-0.2307	3.2e-02	0.0690057699705
64240	-0.0816	4.6e-01	0.571111767311
55347	-0.2195	5.4e-02	0.105687419993
83451	0.0791	4.7e-01	0.579931034483
145447	0.0593	6.0e-01	0.695341786108
26090	-0.1052	3.9e-01	0.502915197056
84945	-0.0628	5.7e-01	0.669291349578
25864	-0.6391	1.3e-09	2.40257142857e-07
84836	0.0236	8.4e-01	0.887381909548
116236	0.5094	1.1e-06	2.22353365385e-05
84696	0.0721	4.9e-01	0.597940792338
11057	0.1704	1.4e-01	0.225032973335
171586	0.2736	8.4e-03	0.0235609072715
63874	-0.0771	4.6e-01	0.571111767311
51099	0.0842	4.7e-01	0.579931034483
57406	-0.4180	1.3e-04	0.000835756880734
79575	0.0183	8.7e-01	0.908968130708
10006	-0.2476	3.3e-02	0.0707088801121
10152	0.0335	7.6e-01	0.826330488751
25890	0.00388	9.7e-01	0.978729301656
51225	0.5888	9.5e-07	2.04310741688e-05
25	-0.0875	4.4e-01	0.551409836066
27	-0.3159	2.4e-03	0.00852983939138
3983	-0.3459	5.1e-03	0.015743722467
84448	-0.3029	1.1e-02	0.0290740216879
22885	-0.3822	2.9e-03	0.0099657131181
28	-0.154	1.8e-01	0.275053607123
29	0.0293	7.8e-01	0.841439384221
29777	-0.2300	4.4e-02	0.0895440464666
80325	0.0663	5.2e-01	0.624847099171
25841	-0.2326	2.5e-02	0.0566262626263
30	0.0809	4.9e-01	0.597940792338
10449	0.5214	3.4e-06	5.13757412399e-05
31	-0.2663	1.1e-02	0.0290740216879
32	0.3940	9.0e-04	0.00386818297981
80724	0.1658	7.9e-02	0.143417746114
84129	0.00717	9.5e-01	0.965150416818
27034	-0.0611	5.7e-01	0.669291349578
28976	-0.2584	9.1e-03	0.0251427304091
33	0.4698	1.6e-05	0.000166309023486
34	0.4713	4.2e-05	0.000346252941176
36	-0.5744	9.4e-07	2.03461003861e-05
35	0.3552	9.9e-04	0.00416453726863
37	0.176	8.5e-02	0.152255831292
176	-0.1356	2.1e-01	0.310786694826
9744	0.3728	1.4e-03	0.00551668228679
23527	0.0923	4.3e-01	0.541419480422
116983	-0.3196	8.6e-03	0.0240217239661
38	-0.4626	1.3e-04	0.000835756880734
39	-0.3760	5.3e-04	0.0025459982862
64746	0.0162	8.8e-01	0.916285289747
79777	-0.2399	3.4e-02	0.0723721047969
91452	-0.3716	2.7e-03	0.00938582058702
84320	-0.4317	3.5e-05	0.000302016418676
414149	-0.1746	1.2e-01	0.198853088974
40	-0.3061	1.1e-02	0.0290740216879
41	-0.558	2.3e-07	7.83024291498e-06
9311	-0.4389	2.5e-04	0.00140665774507
55515	-0.614	1.0e-09	2.18415584416e-07
84680	0.3684	6.7e-04	0.00307199018539
65057	-0.46295	3.1e-05	0.000274543443918
59272	0.1998	5.7e-02	0.110478967385
340485	0.0476	6.7e-01	0.755485082132
55331	0.1911	8.1e-02	0.146526621491
1636	-0.0710	5.1e-01	0.616220992887
43	-0.2676	1.8e-02	0.043482332663
22985	-0.1785	1.1e-01	0.185703673961
47	0.0150	9.0e-01	0.930199115044
57001	0.2403	2.6e-02	0.0583412941961
48	-0.0387	7.3e-01	0.80384600275
50	-0.2822	1.5e-02	0.0376017290207
26027	0.3128	4.2e-03	0.0134415984776
55856	0.0528	6.6e-01	0.747114491485
641371	0.1038	3.2e-01	0.431715064977
10965	0.0994	3.2e-01	0.431715064977
122970	0.0901	4.1e-01	0.521863316431
641372	0.0557	6.3e-01	0.721212987543
11332	-0.3176	4.9e-03	0.015226940133
10005	-0.1174	3.3e-01	0.442332031561
23597	0.6017	2.6e-07	8.540390625e-06
51	-0.00993	9.3e-01	0.950920476654
8309	0.2855	9.4e-03	0.0258357901618
8310	0.1387	1.8e-01	0.275053607123
55289	-0.0834	4.6e-01	0.571111767311
52	0.0233	8.3e-01	0.879635767849
53	0.0786	4.9e-01	0.597940792338
54	0.2307	3.9e-02	0.0811559020045
51205	0.3016	4.0e-03	0.0129269792467
92370	0.316	3.2e-03	0.0107721377102
55	0.3891	3.3e-04	0.00174746221662
84519	0.2337	3.3e-02	0.0707088801121
93953	-0.0818	4.6e-01	0.571111767311
56	-0.0312	7.8e-01	0.841439384221
49	-0.1632	1.2e-01	0.198853088974
23205	-0.0364	7.3e-01	0.80384600275
81616	0.0166	8.8e-01	0.916285289747
80221	0.3942	3.4e-04	0.00178579637726
197322	-0.00552	9.6e-01	0.972314363144
2180	0.3317	4.0e-03	0.0129269792467
2181	0.2098	6.7e-02	0.125815765967
2182	-0.2208	4.4e-02	0.0895440464666
51703	0.241	1.6e-02	0.0396242085113
23305	-0.3527	1.7e-03	0.00648019038985
6296	0.3453	1.5e-03	0.00583688107358
54988	0.2399	4.0e-02	0.0827250368913
84532	0.0349	7.4e-01	0.81113993352
55902	0.0959	3.7e-01	0.483013273306
79611	0.5944	9.0e-07	1.98117801047e-05
58	-0.2076	5.8e-02	0.111952714335
59	0.0216	8.4e-01	0.887381909548
60	0.2751	1.7e-02	0.0415561046512
70	-0.0245	8.2e-01	0.871564178727
71	0.2761	2.0e-02	0.0472614865814
72	0.0923	4.1e-01	0.521863316431
86	0.3872	3.2e-04	0.00170795303078
51412	-0.6873	7.0e-10	1.83946875e-07
87	0.3945	1.3e-03	0.00519938168847
88	0.00815	9.4e-01	0.958581130245
81	0.5834	5.8e-07	1.45371684054e-05
55860	-0.3238	5.4e-03	0.0164912293445
10121	-0.5773	2.7e-07	8.69896551724e-06
10120	-0.4191	2.3e-04	0.00131435270133
10097	0.4895	1.5e-04	0.000935025945145
57180	-0.3480	2.9e-03	0.0099657131181
653857	-0.1061	3.5e-01	0.462432241339
10096	0.4488	1.4e-04	0.000886824858757
79913	-0.3103	1.7e-03	0.00648019038985
64431	-0.6333	2.2e-07	7.67626556017e-06
93973	-0.0346	7.2e-01	0.795647545831
91	-0.0193	8.7e-01	0.908968130708
130399	-0.3674	7.7e-04	0.00342407720783
90	0.0610	5.8e-01	0.677862404448
92	-0.2795	1.1e-02	0.0290740216879
93	-0.2633	1.2e-02	0.0311829419036
94	0.0782	4.4e-01	0.551409836066
95	-0.1195	2.4e-01	0.345871465296
91703	0.1127	3.2e-01	0.431715064977
97	-0.1622	1.4e-01	0.225032973335
98	-0.0446	6.7e-01	0.755485082132
161931	-0.2124	5.3e-02	0.104130140187
161823	-0.0693	5.3e-01	0.634280224863
102	0.4032	6.9e-04	0.00314312567714
4185	-0.2748	1.6e-02	0.0396242085113
8038	0.5518	2.1e-06	3.58192697769e-05
8751	0.2082	4.2e-02	0.0861619907294
6868	0.4946	3.3e-05	0.000288608424337
8728	0.2638	2.3e-02	0.0530027404768
8748	-0.4485	9.1e-05	0.0006376825
145241	-0.0223	8.4e-01	0.887381909548
8747	-0.0925	4.0e-01	0.512158355539
53616	-0.2349	4.0e-02	0.0827250368913
8745	0.000971	9.9e-01	0.992123703969
10863	0.3929	2.2e-04	0.00126841275283
11086	-0.3623	2.8e-03	0.0096754468872
203102	0.0473	6.7e-01	0.755485082132
80332	0.2534	1.5e-02	0.0376017290207
8755	0.1284	2.6e-01	0.368349759919
101	-0.3652	1.1e-03	0.00451434846266
8754	0.5088	6.6e-06	8.46672768879e-05
27299	0.4234	6.8e-04	0.00310682966585
81794	-0.1657	1.4e-01	0.225032973335
81792	-0.1659	2.0e-01	0.299146211313
11093	-0.3608	2.2e-04	0.00126841275283
140766	0.1999	8.6e-02	0.153670633234
170689	0.3051	6.2e-03	0.0184616855524
170690	0.0103	9.3e-01	0.950920476654
170691	0.0997	3.1e-01	0.421708323223
170692	0.2798	1.5e-02	0.0376017290207
171019	-0.4298	8.1e-05	0.000582161538462
9510	0.3073	9.9e-03	0.0269001919386
80070	-0.6209	1.2e-06	2.37151586369e-05
9509	0.0119	9.1e-01	0.937079353417
9508	0.5907	8.1e-07	1.84587804878e-05
9507	0.2667	1.7e-02	0.0415561046512
11096	-0.2781	1.1e-02	0.0290740216879
11174	-0.2127	6.2e-02	0.118288825865
11173	0.3516	8.5e-04	0.00369292172565
11095	-0.1677	1.5e-01	0.238013020096
56999	0.1654	1.2e-01	0.198853088974
92949	0.22200	3.0e-02	0.065414235706
9719	-0.5921	9.1e-08	4.0920802139e-06
57188	0.1102	3.5e-01	0.462432241339
54507	0.5856	1.3e-07	5.29380145278e-06
339366	-0.1646	1.4e-01	0.225032973335
11033	-0.254	3.4e-02	0.0723721047969
55803	0.4084	4.7e-04	0.00231598593613
104	-0.1821	1.1e-01	0.185703673961
105	-0.1928	8.1e-02	0.146526621491
103	0.3067	7.7e-03	0.0219303302286
23536	0.3287	4.5e-03	0.0142150638618
134637	-0.3147	3.6e-03	0.0118948526523
113179	0.1063	3.0e-01	0.412071218556
100	0.0562	5.9e-01	0.68630654309
57143	-0.4179	2.2e-04	0.00126841275283
90956	0.0525	6.1e-01	0.704310037073
79934	0.3560	7.9e-04	0.00349177923784
203054	-0.2796	4.2e-03	0.0134415984776
55811	-0.00521	9.7e-01	0.978729301656
107	0.0932	3.8e-01	0.493196480938
108	-0.1614	1.6e-01	0.250267857143
109	0.2232	7.8e-02	0.142062378168
196883	-0.0134	8.9e-01	0.923040207203
111	-0.327	4.9e-03	0.015226940133
112	-0.0413	7.0e-01	0.779797310724
113	0.2091	7.4e-02	0.136118560647
114	0.1014	3.7e-01	0.483013273306
115	0.2574	2.0e-02	0.0472614865814
